Id,SalePrice
1559,100427.19424950947
1560,151242.56076178618
1561,173901.52250868786
1562,123587.03226055775
1563,113453.8981898337
1564,163436.5593686921
1565,133566.37087739463
1566,218658.2245012768
1567,69557.00247749187
1568,212923.08837248915
1569,116895.70158603656
1570,132664.17448104068
1571,102968.93497668808
1572,145237.72336462012
1573,207775.14225788246
1574,111315.29633944378
1575,218698.76196328196
1576,213285.50859817362
1577,178481.29699100513
1578,163757.09039342933
1579,143899.97284467448
1580,192208.03420586855
1581,162515.52595137694
1582,133443.04284843634
1583,287064.5001127758
1584,220974.98354609258
1585,151930.20675507863
1586,42401.29776387052
1587,92679.11710398104
1588,144597.0415405596
1589,87818.54917910759
1590,132471.65655367495
1591,83335.14798878485
1592,115542.12968480529
1593,102979.25281236962
1594,154310.5390431803
1595,109079.98645902796
1596,240287.52333284804
1597,204987.01869838923
1598,196314.27922638913
1599,173615.10678433778
1600,165706.08277160852
1601,34794.027127056455
1602,110823.21690084015
1603,94712.49427998783
1604,247495.747004027
1605,221879.37770741415
1606,177143.96473685594
1607,202610.98586259387
1608,194255.1438657017
1609,181527.0906894873
1610,141451.31735382613
1611,131864.71528300416
1612,151339.33449071302
1613,138806.50549255236
1614,116378.2150320898
1615,91330.76363766905
1616,71318.39283469283
1617,88856.86334940001
1618,121897.82765181146
1619,126811.32164923879
1620,174870.24926712026
1621,128146.00733108121
1622,144995.22679574613
1623,249181.1952216784
1624,203655.81540944945
1625,122242.75525021616
1626,169181.48538275907
1627,191521.22607882338
1628,264163.65808990144
1629,179964.27534537629
1630,366965.88038935396
1631,243311.35839247878
1632,282397.38370764884
1633,168863.99155995972
1634,188057.98097250098
1635,181653.16382632538
1636,160950.121313992
1637,196529.979731052
1638,197190.52566607422
1639,179405.35553462565
1640,254591.16988196416
1641,181661.50385571131
1642,264990.87668665947
1643,233114.58283141762
1644,235270.85520068894
1645,196572.22527632985
1646,153334.36394004856
1647,159640.86452338117
1648,117791.9487768268
1649,130404.8936430844
1650,103944.61797960002
1651,99203.14453788525
1652,94718.10576636637
1653,98741.3338202072
1654,147520.70833937248
1655,145896.97621123615
1656,145780.43855448154
1657,147871.1289872455
1658,148065.67610678443
1659,132748.40659093694
1660,140402.55927873962
1661,429381.3724389304
1662,370059.9504580971
1663,391370.4896840882
1664,476697.03349050105
1665,341096.92372561916
1666,303805.675622483
1667,364225.8723375934
1668,364227.4561776535
1669,312685.65502677177
1670,373165.7398554523
1671,282412.8644152056
1672,406949.8422504694
1673,283216.6214639725
1674,251392.52964939544
1675,227497.4487234184
1676,223652.79198910034
1677,241508.41554412048
1678,461001.19215243205
1679,366783.2112589854
1680,368541.485114853
1681,317069.1116168078
1682,290741.7453183397
1683,221578.94873618515
1684,182582.54697621154
1685,172254.6620111822
1686,172844.88133390073
1687,171241.75329038996
1688,193493.37629534127
1689,192192.5427506073
1690,199646.78801908728
1691,185781.83267836645
1692,242274.07727314002
1693,177671.98858164067
1694,178500.50514228205
1695,161759.60577986966
1696,261951.8271011645
1697,167207.7966774297
1698,344091.43556941213
1699,312043.57579435187
1700,280614.7731187035
1701,300540.8093247043
1702,240486.45892659493
1703,236276.82839668647
1704,270095.263997633
1705,227865.7421978663
1706,428446.83701914095
1707,207584.24199126626
1708,205334.84062886226
1709,240072.8942536302
1710,218870.70664181418
1711,242579.07473294798
1712,249538.71621570515
1713,290209.26890009874
1714,236928.6334126761
1715,213992.7663827633
1716,173623.07398888757
1717,162519.4331037511
1718,146294.95486485126
1719,191357.7946263038
1720,220409.3856015539
1721,162116.87591318958
1722,134364.7292629931
1723,153232.9664619391
1724,184683.30173319505
1725,224421.88184716715
1726,182486.995366187
1727,164157.85006977402
1728,178900.44983889276
1729,160877.45950885
1730,166546.53666729794
1731,112845.83972662328
1732,116557.30271451829
1733,116143.67049456252
1734,120854.66227217238
1735,141518.07936986422
1736,111446.20103229846
1737,314754.5497127661
1738,276303.6992380199
1739,286312.22324977745
1740,215998.53887719335
1741,200510.51514121896
1742,193342.68607896863
1743,201610.79463513184
1744,351764.3434868867
1745,228512.93086430174
1746,241328.52573691832
1747,210122.76676826796
1748,223172.18589251128
1749,145302.32163427584
1750,156486.5888241523
1751,227522.9489018919
1752,113676.5904080142
1753,148208.81004577468
1754,205765.96867812192
1755,166827.59353740525
1756,112012.88363310015
1757,113965.8860680469
1758,132870.72732848738
1759,170968.6894135527
1760,151476.92736504524
1761,150601.45085337112
1762,173585.25285637542
1763,179848.93360061862
1764,105989.1191018359
1765,200718.00562740263
1766,186960.0210749351
1767,217097.28775080194
1768,151243.67647726636
1769,172265.3755381421
1770,159555.51662521198
1771,131254.41781155707
1772,147655.93977003626
1773,117655.89524543165
1774,165406.6093458385
1775,142492.91969633242
1776,113575.31177795945
1777,108214.56983506231
1778,155631.95005422606
1779,98731.6438439134
1780,177057.13721452333
1781,134580.50539835193
1782,47113.4232581691
1783,117374.33056805993
1784,86525.84521759675
1785,142972.2558367505
1786,107668.58072204754
1787,171000.99164600662
1788,32553.227905274667
1789,92320.98770837038
1790,43038.945421260156
1791,203764.72194248124
1792,165281.59426155576
1793,143618.0115611172
1794,162351.28491919604
1795,142856.60127454216
1796,115493.92950777565
1797,132057.48915901332
1798,112372.47152039823
1799,109331.45394335013
1800,116641.5077222903
1801,125378.7043215582
1802,130444.78712299113
1803,153893.99458088167
1804,139326.2667231278
1805,143416.5591829901
1806,137172.79409464193
1807,163542.26272504282
1808,115514.37100912427
1809,123380.9324267918
1810,124521.28665845825
1811,117169.17254948133
1812,107247.265600111
1813,117666.86727637741
1814,70234.54286180166
1815,5551.436157691802
1816,89553.78547799528
1817,103011.5289742089
1818,200051.8876820729
1819,152159.51126807593
1820,44966.22008032167
1821,112813.28527797713
1822,138908.81282487488
1823,35600.019454969486
1824,154815.5456816732
1825,137254.42872931279
1826,107300.66859572787
1827,109839.76860083839
1828,146923.23995756247
1829,115319.81032013964
1830,145744.37973954284
1831,172442.65832096722
1832,123682.65436887516
1833,161706.71851356007
1834,126973.65670827095
1835,158745.67233891552
1836,149477.59980903158
1837,102324.26759432297
1838,140232.44299032819
1839,87168.62477884904
1840,142880.0909021367
1841,137997.665305502
1842,85555.65862337267
1843,129418.72624617889
1844,120008.7648063501
1845,128398.81904145838
1846,145347.0359095193
1847,175697.53283333295
1848,16062.679905738427
1849,94877.46290440303
1850,110940.06608835472
1851,164939.17866130982
1852,114520.41794685677
1853,127412.00748819165
1854,174604.89586648473
1855,160417.845941721
1856,211239.7482744085
1857,177945.66767369618
1858,162627.59091810626
1859,128131.31727064734
1860,162613.36081458605
1861,126857.07445121814
1862,258118.3106619742
1863,256087.36060945288
1864,256106.54987195117
1865,325898.79970821005
1866,333080.4579247515
1867,209050.92477608018
1868,269541.67811147857
1869,203349.0838884107
1870,213392.49119551945
1871,213162.15646255185
1872,167175.5211380535
1873,218774.089512567
1874,155001.29603803589
1875,210184.81703166477
1876,191552.02535717573
1877,225223.2804616529
1878,200982.7748928878
1879,138289.3273589997
1880,147207.38397002727
1881,237293.16003199609
1882,239153.48238342383
1883,196298.10607347998
1884,207665.15860450536
1885,243546.47796378692
1886,269399.4845717785
1887,218980.3258349452
1888,253256.18521128083
1889,163270.57952251073
1890,111997.07744534167
1891,116295.29143340806
1892,86166.43735875735
1893,148027.2423546114
1894,151740.21453672205
1895,148208.21783468372
1896,128416.02789631295
1897,114698.14646351205
1898,110708.810943582
1899,173529.24994107443
1900,165417.65715142508
1901,175101.41740614438
1902,160883.12104270363
1903,235713.949937155
1904,146434.09572673956
1905,193390.00656715827
1906,175881.95007889654
1907,219047.86431793065
1908,109475.21348580877
1909,138508.27665222913
1910,120852.81056807
1911,198897.38015521056
1912,331160.03531698947
1913,147241.12434481076
1914,56718.364726790576
1915,317232.0697062136
1916,40274.78246849819
1917,227399.49199404108
1918,139962.9230718963
1919,169444.5573416145
1920,158495.83317542548
1921,379244.5852465894
1922,332156.1317244101
1923,237605.65993021097
1924,227166.1385296915
1925,217154.5564563736
1926,368880.15239378007
1927,143509.34861920917
1928,153818.5412086408
1929,128191.51443021571
1930,120289.10702146859
1931,123168.1090417537
1932,125869.68546959628
1933,169108.7288704526
1934,186865.30573930388
1935,168499.44397268415
1936,190625.87551460846
1937,178568.11553364398
1938,182433.2114502454
1939,277954.9977836058
1940,232044.25565253425
1941,173615.52009428525
1942,195437.12754649133
1943,244157.06303378823
1944,329998.1958157984
1945,392692.7452234338
1946,174941.1355461931
1947,368731.1633049413
1948,197624.77608704992
1949,254701.72798351393
1950,183075.6576494577
1951,255790.9415357677
1952,226390.8686425151
1953,163947.18162757973
1954,187364.79810593824
1955,128610.81234793934
1956,278520.4186522879
1957,152624.53489079187
1958,255226.33538791141
1959,144077.18985783373
1960,100226.89035439746
1961,100385.91767910506
1962,99401.03417440744
1963,105481.19977347775
1964,105486.3748877048
1965,150723.57961885002
1966,145991.99562770978
1967,274525.53498948656
1968,392373.3406121116
1969,390403.6904515209
1970,394922.8497851608
1971,430873.4667016099
1972,358194.50190560916
1973,297949.08092868293
1974,330850.887889621
1975,461973.09158759256
1976,276688.3985460834
1977,332219.417826539
1978,316142.5900389037
1979,358611.744651075
1980,223725.3727621694
1981,371865.847892881
1982,249115.76563543134
1983,230246.31881479517
1984,217786.4074551469
1985,214633.9034387738
1986,221528.15986577622
1987,172891.4335117353
1988,174770.17307730962
1989,197603.41975988392
1990,211999.9113290732
1991,245346.78290668922
1992,215798.61487228388
1993,178229.8552330605
1994,249319.0873409009
1995,182446.4826362977
1996,283259.89731705317
1997,333516.3736767181
1998,331128.69975748804
1999,285525.3495546981
2000,312769.75107073307
2001,275671.93168360717
2002,246267.4764108566
2003,240207.7699700368
2004,248452.1783887355
2005,237232.16655598144
2006,214914.41628685812
2007,237454.34891934227
2008,211460.32963528964
2009,178800.5574659658
2010,184433.42347282803
2011,152313.6736551901
2012,163789.2102708192
2013,174293.7113426834
2014,186634.55941108847
2015,197303.05220269077
2016,182103.52671027495
2017,195185.17511081992
2018,111910.09523996014
2019,136440.19644029005
2020,118391.02648662367
2021,106125.19473580933
2022,199467.66987954854
2023,145653.93735362863
2024,298198.7241730592
2025,353908.694711074
2026,191066.23253321345
2027,170660.78454089985
2028,185452.0535677533
2029,183983.6227686499
2030,298786.7905370713
2031,242209.777450701
2032,280934.1813311693
2033,295346.0415584737
2034,198924.0443864155
2035,218123.94025659922
2036,227180.62236999272
2037,232902.5845441057
2038,357676.75246089604
2039,213953.86850823922
2040,301176.21241997596
2041,343179.63559627184
2042,208994.41240820452
2043,176101.71772857604
2044,182375.56515726505
2045,213542.76147366175
2046,159971.0808737501
2047,145060.76262028696
2048,122880.48203825553
2049,161136.7215948747
2050,182028.8151755965
2051,86523.56134368248
2052,113847.6580617531
2053,144717.41853747796
2054,87281.02116707158
2055,174548.966077967
2056,142453.20901105285
2057,118905.71222139498
2058,209377.80435300435
2059,127219.58796170233
2060,176949.80292251403
2061,185877.2153534895
2062,131127.23882067297
2063,109795.00691396047
2064,134626.17764062062
2065,118659.24018249892
2066,164426.59223439754
2067,119520.55716339785
2068,169142.82521106914
2069,56291.26066555832
2070,105625.71433908526
2071,65025.83886915118
2072,110923.78903923354
2073,128722.71345285811
2074,179171.5383824522
2075,145781.81907843484
2076,115064.20167245409
2077,150096.12707556324
2078,120280.39738450696
2079,140064.93232908304
2080,123531.51572092746
2081,141972.9626730127
2082,165283.57124569983
2083,144548.76921877993
2084,101269.98088983605
2085,112877.70991637996
2086,94647.84534634482
2087,111342.53591770139
2088,97075.24784639264
2089,55194.78924910628
2090,137859.1009403849
2091,104525.75276910794
2092,112338.07793940806
2093,179183.15755228774
2094,126187.27088548706
2095,139359.74736522615
2096,76584.81772047562
2097,111471.26092744592
2098,127411.99272521776
2099,7322.624435630205
2100,68596.60058791722
2101,116297.811679238
2102,143129.7723430575
2103,86034.2217709143
2104,165965.2991499895
2105,139510.3220274044
2106,39076.236095104454
2107,208541.18898547947
2108,94910.72939644958
2109,84335.5047888315
2110,141082.53359118162
2111,176967.77686029917
2112,150025.91912502487
2113,140591.03538745848
2114,144213.2100097728
2115,181712.72007539927
2116,112320.46126242664
2117,155498.91832000884
2118,135569.44854610146
2119,127756.706381374
2120,118782.630594865
2121,80328.01088514995
2122,106578.51002097364
2123,81424.63719313983
2124,191171.90365193825
2125,141405.83098393522
2126,155136.84646168925
2127,176948.49620402505
2128,145287.92505049135
2129,97344.69207212878
2130,143660.6312185346
2131,131163.6670427397
2132,114252.09809754197
2133,119090.55741575225
2134,120478.98829068309
2135,87610.25580369323
2136,78416.0838434304
2137,121020.53633491792
2138,142045.87739415705
2139,137968.39866014355
2140,141759.5212020689
2141,135791.63044210366
2142,117740.93206421383
2143,122814.3305638527
2144,146659.1024886404
2145,141345.3895117906
2146,165393.04412540037
2147,168924.06673367013
2148,141710.69860840886
2149,138458.41741144028
2150,201523.3777099118
2151,114559.71267299094
2152,178931.7239501696
2153,170465.12834219018
2154,108869.59154358429
2155,144660.06371411815
2156,255717.0585296168
2157,228153.5282131073
2158,222519.68154325563
2159,202302.64809298544
2160,172865.56240972856
2161,220313.6610316679
2162,362510.1875854603
2163,337925.9819486465
2164,218591.02747107984
2165,184242.78544154274
2166,154240.1331004278
2167,218748.02105854586
2168,201117.05128393258
2169,203323.82462409209
2170,220521.30321292684
2171,159789.03230096475
2172,145279.2660557038
2173,171016.82456350955
2174,230022.27096712566
2175,270947.45838325145
2176,271333.36649120826
2177,235901.3708751388
2178,211764.95297094434
2179,151695.98378251353
2180,240645.5357340119
2181,196675.07767011505
2182,212532.72581560392
2183,190041.2565546515
2184,120596.67803614309
2185,103181.84081453462
2186,148138.520398346
2187,132912.30109376856
2188,140785.23522564163
2189,312279.44403089955
2190,76567.05078141148
2191,76999.06850198099
2192,88221.55109010328
2193,143119.62076313817
2194,103406.02979789408
2195,99925.15626454675
2196,93474.85029069275
2197,122781.41432174365
2198,159058.138647834
2199,172333.6472683529
2200,158455.6252566235
2201,151039.8295032496
2202,223008.87291663355
2203,152350.12607474573
2204,201712.09710698703
2205,136379.88427582494
2206,153624.5512557539
2207,208138.83273504121
2208,246801.24577455194
2209,227121.39930616226
2210,117952.65777514914
2211,121852.10757340807
2212,119252.88343867603
2213,110501.76863098114
2214,135288.6795306924
2215,90783.79034491103
2216,156185.7655114149
2217,24067.55831053321
2218,95101.56795637055
2219,81179.95621883843
2220,69224.06994524211
2221,317232.0697062136
2222,269774.3821042475
2223,244464.38380500558
2224,183248.77389928684
2225,133741.0616582664
2226,184165.97675852693
2227,222163.49815524294
2228,241904.68442146695
2229,235277.8459615925
2230,140601.13413848617
2231,193945.96553664235
2232,181306.90587390336
2233,199147.37975985592
2234,234384.0883658626
2235,232031.37635059963
2236,259007.3011033907
2237,286938.69342856284
2238,190282.70090217725
2239,118300.55484239508
2240,154505.63812346582
2241,139036.03580257122
2242,121198.46398087924
2243,128819.8347445549
2244,93097.42574611727
2245,84859.36084916304
2246,157444.96906483767
2247,129253.49962343382
2248,118923.8569363554
2249,125083.45065533157
2250,124273.83664012943
2251,136883.92933029786
2252,186315.61072606017
2253,148341.8147264156
2254,170608.0739233959
2255,196470.42013919918
2256,194759.1846215176
2257,207073.9553134265
2258,173209.11248920712
2259,171619.56318516034
2260,176371.01411460584
2261,222740.7506145941
2262,256277.8172583506
2263,353429.3786060163
2264,415239.1262221871
2265,196421.83156002883
2266,320028.5717459597
2267,344756.4861891943
2268,405629.0005787378
2269,146627.09293441247
2270,179964.27229357924
2271,222120.8278249686
2272,195628.73731286326
2273,162869.59579543883
2274,164708.30459906353
2275,156470.9797714803
2276,183079.3232373458
2277,193620.2633975044
2278,146296.2221548396
2279,141883.77172373506
2280,108955.49385590329
2281,150985.6890922065
2282,177125.54038205757
2283,108236.05167425906
2284,144011.1842829529
2285,157252.99546036625
2286,124882.01871220472
2287,373585.53512727004
2288,259353.80561429204
2289,327783.89259012777
2290,425289.2266155474
2291,323345.83343367407
2292,410010.00269450084
2293,445930.83426698163
2294,359666.67709057336
2295,436799.0461861795
2296,283417.29498138273
2297,346876.3738172308
2298,347171.2225780026
2299,358351.5268211141
2300,309349.4734597014
2301,294479.75009131484
2302,267853.5106094727
2303,262804.87712385727
2304,256641.12629001396
2305,222371.10110350495
2306,226136.8455124997
2307,225783.8949904609
2308,245508.5307876544
2309,346536.6368347348
2310,228877.81368091918
2311,244411.04651370284
2312,176680.82485161745
2313,175900.79341698892
2314,176273.38531995224
2315,172323.91513871984
2316,185087.3704237604
2317,195103.93116449768
2318,172798.8233867955
2319,180915.15565372532
2320,187971.4767829776
2321,233757.00556665246
2322,176248.7196911301
2323,189312.43185155257
2324,176504.95270316774
2325,204498.3409828512
2326,173650.80287839775
2327,209724.9336873918
2328,226041.54193671662
2329,187406.42761194723
2330,173707.26497759443
2331,344311.5838412659
2332,363713.7483346933
2333,333309.54880203394
2334,279855.8234485399
2335,290571.87509491184
2336,332487.70615902776
2337,208881.9383030008
2338,257113.73341173853
2339,228327.1531964818
2340,387821.8978111544
2341,215601.55961491948
2342,244909.60703263455
2343,230679.00905772153
2344,226396.90509744227
2345,237134.17561678094
2346,212494.76738785027
2347,200427.66674614503
2348,233644.2821583277
2349,177362.18245819106
2350,282017.3818050846
2351,298599.8480492716
2352,239976.88632485777
2353,244131.63184231345
2354,134977.60646132263
2355,161431.89053349115
2356,154058.72991787313
2357,187019.73581599112
2358,192607.49549497003
2359,133063.50852656038
2360,102615.67383785361
2361,138294.29068265838
2362,273010.98541274195
2363,128396.09668708548
2364,163911.7855311269
2365,232310.23742567084
2366,196266.42310637463
2367,227069.2443158488
2368,220431.99345501975
2369,226345.12293798034
2370,181795.6120591259
2371,194101.71061302067
2372,200956.55684582616
2373,264683.14375653217
2374,283786.405021124
2375,232724.18071288697
2376,309796.74840060016
2377,338236.22361940215
2378,132087.78330432146
2379,220588.5057772107
2380,149963.7029151966
2381,162860.10442072828
2382,193935.41177069003
2383,187366.23011482932
2384,226197.05191912124
2385,155089.49273130315
2386,138926.92017589213
2387,132889.62544411802
2388,88772.55202671065
2389,124545.36926416209
2390,124012.90506283812
2391,128447.68338522002
2392,107283.4877362922
2393,162697.89431241655
2394,130825.4199791013
2395,193657.85059596872
2396,146183.6291895901
2397,220918.77361373953
2398,113265.09141139414
2399,67596.0748588751
2400,50787.273458332515
2401,112667.44481632863
2402,128951.63861556964
2403,147117.22357835947
2404,136817.85566129058
2405,148922.88617874554
2406,148940.84638853092
2407,128495.17539207503
2408,132667.85320081827
2409,115713.59697861051
2410,185861.46364815393
2411,110936.08031690032
2412,157120.46076174226
2413,128291.50784112223
2414,181719.0826325944
2415,146811.23263581924
2416,128767.10442958742
2417,137700.80505752552
2418,129029.35258242907
2419,120542.3297084897
2420,116867.41299309874
2421,154131.46230236773
2422,92150.34076873389
2423,121844.1413043485
2424,132685.54553685285
2425,218020.42769035848
2426,128609.40011702852
2427,139240.67324293245
2428,166422.47423180065
2429,111832.90593800477
2430,139427.1271352243
2431,114127.548143407
2432,137855.79882860274
2433,136509.1467739225
2434,139507.6862921231
2435,159074.5343314943
2436,86381.99065686154
2437,98558.03453554829
2438,114800.83876877597
2439,97194.70975045745
2440,121471.70177548741
2441,103029.37645436137
2442,87563.61690329314
2443,103591.2307110943
2444,115524.69237519024
2445,84148.01179952259
2446,136999.03673674777
2447,191356.42647427626
2448,139358.72036518005
2449,103365.48744185372
2450,153896.59852251108
2451,121466.67463066889
2452,204097.4834856388
2453,61223.812672148924
2454,92138.88241293094
2455,123680.9155373813
2456,153931.85730194178
2457,131412.88991053408
2458,131581.5730603456
2459,112243.43919069144
2460,136539.1334022765
2461,133289.67291466222
2462,138241.07821352233
2463,135695.37365666393
2464,183740.93349366117
2465,150417.87931672652
2466,118608.9692490324
2467,139479.4565679275
2468,81892.99338844932
2469,85759.65614850524
2470,188319.92963675008
2471,206972.00771438325
2472,180945.98363153526
2473,114978.68151992215
2474,85068.54495404343
2475,222598.14894739614
2476,114120.52094641018
2477,127566.73348637066
2478,159565.0960907786
2479,100189.97802457762
2480,137364.1089395549
2481,116356.4474439973
2482,117006.39828621464
2483,103967.16394619118
2484,108055.36556726451
2485,125006.10375231711
2486,147613.9456502453
2487,195373.00001382816
2488,166587.4619675142
2489,159752.92546190042
2490,137627.2916586143
2491,95524.10666466343
2492,172599.29324854753
2493,136097.74773496817
2494,157437.39212453546
2495,96764.01696969
2496,240210.29334535153
2497,167776.24886557032
2498,90359.3757465889
2499,74277.67527268537
2500,121078.67864412269
2501,143524.7187840615
2502,157657.8774776162
2503,113174.75351109779
2504,188608.23477623428
2505,209535.52819608824
2506,222817.12231025693
2507,260817.55632462038
2508,223365.31286324852
2509,205299.3473391112
2510,211891.39537818287
2511,181518.51307227928
2512,201192.734972734
2513,211831.07104257622
2514,296061.296025867
2515,144246.6636217294
2516,171734.51125625617
2517,146621.93545123748
2518,151141.47852550301
2519,216475.1312105407
2520,207684.35584787652
2521,194979.75118849816
2522,225190.51105567935
2523,135304.5035253209
2524,140307.19003522495
2525,156169.49848367216
2526,142647.63658092433
2527,122108.29838726063
2528,133928.74125545466
2529,169715.26848250156
2530,128268.73243508843
2531,246703.63409308996
2532,225530.15875312564
2533,196668.04320185128
2534,231663.60986014188
2535,291086.0526118924
2536,233462.83050059027
2537,224574.11455435556
2538,180474.6893814615
2539,192117.9736204039
2540,175171.74937326356
2541,181363.54898032136
2542,161855.4318429276
2543,116242.75898093065
2544,108003.61749949331
2545,128258.89140262622
2546,129281.32969156241
2547,128030.36094660383
2548,152052.20762195718
2549,127529.67073460318
2550,654577.6598835657
2551,121366.56967037899
2552,110868.522543261
2553,64265.66269703599
2554,119282.82164959343
2555,117891.51700323868
2556,82139.39278010842
2557,92605.95016229844
2558,197939.0616979741
2559,160435.85459251876
2560,156238.3644453187
2561,161003.55040209903
2562,160111.3936786123
2563,168099.2807483995
2564,198600.07098106682
2565,121169.89910042532
2566,168600.789610201
2567,147725.32976789045
2568,200674.98021272273
2569,203535.80533072865
2570,117825.54223822111
2571,176108.04650115265
2572,152201.84192325146
2573,216267.4157389187
2574,261480.19110239903
2575,136288.69075139274
2576,139640.56614145456
2577,160438.01538792683
2578,88755.759157988
2579,16838.573982162467
2580,151381.11781572236
2581,115121.207778433
2582,140470.4518620686
2583,251401.49461787532
2584,176812.78830794373
2585,167522.6920867791
2586,210875.2205129782
2587,198935.1653353045
2588,140556.46426590724
2589,149887.03334896808
2590,227547.7128725809
2591,236564.27148956433
2592,216896.18840351145
2593,263318.5473478328
2594,195690.00791754824
2595,203765.01794928985
2596,278116.6309034603
2597,183153.61157303082
2598,265230.60145266436
2599,330999.54921387637
2600,147358.93717006012
2601,122595.44987339956
2602,76897.80977890504
2603,82424.00323033199
2604,90718.00283358981
2605,65915.84126415574
2606,138371.3819338347
2607,183003.85813897126
2608,203867.80244197132
2609,149957.76778754313
2610,123538.48539729592
2611,159537.21621225867
2612,154534.62350227713
2613,123010.25834142971
2614,120141.05165846735
2615,151687.92968592007
2616,148564.05023399682
2617,189306.8466878322
2618,236603.76841345042
2619,199174.8205088139
2620,179689.501148806
2621,173069.47935102292
2622,177850.12491441856
2623,235326.40590790164
2624,247927.69839281566
2625,328723.5256571942
2626,174455.21348957642
2627,213607.05858627713
2628,391504.13365568523
2629,446023.90229776496
2630,310620.5993905831
2631,443651.1054900153
2632,363069.01773117564
2633,305451.0834995109
2634,403155.71321284666
2635,149471.83016026218
2636,174343.2731603576
2637,163619.5374790611
2638,261915.86307893938
2639,184547.87118871795
2640,149220.30542308278
2641,81677.05367548452
2642,182716.48339305533
2643,95964.39952782447
2644,125699.36332120709
2645,108789.04105644116
2646,93165.59821685804
2647,104173.29351373205
2648,140005.7734804416
2649,145277.47194172355
2650,148569.93325832183
2651,138369.45715231542
2652,384297.19676554156
2653,255825.48419756058
2654,251236.33611322055
2655,387341.35196489486
2656,316467.00303565036
2657,385657.82650728466
2658,309533.99770445476
2659,280528.67500852264
2660,342067.97311380785
2661,343331.4040897542
2662,377875.20176761737
2663,288152.26746308885
2664,335900.2305997337
2665,323020.1979401662
2666,311167.12592013116
2667,170749.3844966782
2668,184356.1413236503
2669,178544.96233899903
2670,250340.02129879803
2671,183752.45749802858
2672,191130.33601977496
2673,215676.53872624843
2674,218306.44949679862
2675,166825.48828125675
2676,191955.34140139678
2677,203905.78606183536
2678,236254.79386131227
2679,286778.4244947907
2680,296513.3087757222
2681,396186.5729637837
2682,327313.7815878289
2683,428561.66871833365
2684,311700.90019463777
2685,332880.60056001623
2686,241484.21987725422
2687,276453.23130813276
2688,225755.2646231457
2689,207933.08360826358
2690,384278.04847982887
2691,197499.3338276972
2692,145750.27910171618
2693,182798.75031850341
2694,147131.99637053593
2695,184370.34948572947
2696,176695.23180904513
2697,170576.5373063502
2698,192243.50111083617
2699,189927.50262373674
2700,161796.2605580928
2701,149771.8160592125
2702,101177.49621626457
2703,140981.61011309893
2704,135848.04347325757
2705,118269.58929202931
2706,109799.1715180399
2707,110271.40440231406
2708,132276.79697156
2709,119590.93808055083
2710,122006.26013460082
2711,296483.11812077387
2712,347325.4110615378
2713,183044.20518820302
2714,169453.61903992313
2715,190499.46400709928
2716,165880.19750002964
2717,202583.73753880907
2718,228673.0911967707
2719,150218.08139755524
2720,174139.90076775465
2721,126302.59428860641
2722,154204.50968773186
2723,149699.17108840522
2724,117930.06283716833
2725,127326.23304236807
2726,142999.76257720176
2727,192138.7143810799
2728,161463.23863085627
2729,135253.86725080927
2730,149804.81076649635
2731,131334.50744023122
2732,117224.55633643792
2733,161003.85871347983
2734,156128.29818302614
